성별,연령대,학력,초기 실천수,초기 건강위험요인 수,건강행태 실천수(단위:개),건강위험요인 수(단위:개),3개월차 실천 증가자,3개월차 실천 개선자,3개월차 위험요인 감소자,전반적 만족도,습관개선 도움정도,내용 이해도,관심도,타인 권유,총점,백분위 환산,churn
남,40대,대졸,2,2,0,3,True,False,True,2.734083555882572,4.282167047694657,2.5344157630855406,4.016871530363409,5.0,5.0,100.0,0
여,50대,대졸,1,4,1,4,False,False,False,3.476362876382729,3.856822566157104,4.074524228711596,4.755370364266571,3.8423524123635113,5.0,100.0,0
남,30대,대졸,5,1,3,1,True,True,False,4.811256130876472,3.824535670767824,3.8874580009538833,3.9438401338717295,3.4440492994815157,4.023995972911701,80.47991945823402,0
남,20대,대졸,2,2,0,3,True,True,True,4.771503946354555,4.049368786257028,4.371371863536316,4.112963065008289,4.31131576364841,4.695087202136178,93.90174404272355,0
여,30대,대졸,2,1,2,1,False,True,False,3.991153424940433,4.067555410539784,4.849891494037271,4.322791893448871,4.357392182171386,4.864581069105535,97.29162138211069,0
남,40대,대졸,0,0,0,0,True,False,False,4.348389225289165,5.0,3.7703418278479823,4.396559012534635,3.525913386690957,3.9869242706210657,79.73848541242131,0
남,20대,대졸,2,2,1,2,True,True,False,5.0,4.125278894496102,3.818098769490894,5.0,4.089445015960417,3.7431658713321228,74.86331742664245,0
여,50대,대학원,1,4,1,4,False,False,False,3.664736369459708,4.215147902386681,3.639587679367421,3.973111284072184,4.950716513712305,4.878481830164073,97.56963660328147,0
남,40대,대졸,0,1,0,2,True,False,True,4.734704058018271,4.935676040223264,4.193989329621728,3.138802687811612,3.274208734500519,4.429547957376359,88.59095914752719,0
여,60대,대졸,1,2,1,2,False,False,False,4.9707743629931915,3.884025560262133,4.485395566733587,4.483187490692383,3.6011398710209823,4.0121467032083045,80.24293406416609,0
남,50대,대졸,1,4,0,4,True,False,False,4.79084871062581,4.26169374691292,4.401923825592114,5.0,3.824403200982345,4.8751868183562905,97.50373636712581,0
여,40대,고졸,1,2,1,3,False,False,True,4.372102782100538,3.558077491172348,3.4918072451343454,3.568075832061852,4.308804218777904,3.4759931928693604,69.51986385738721,0
남,40대,대졸,2,2,0,2,True,False,False,4.357513863385239,4.174813615145629,3.4196626470401648,4.2163108903130055,3.8440556783589703,4.682797491315981,93.65594982631961,0
여,30대,대졸,1,0,1,0,False,True,False,5.0,5.0,4.44681350942189,3.001290359255382,4.219410283512964,3.94135460292799,78.8270920585598,0
남,50대,대졸,1,3,0,3,True,False,False,4.461414365362854,4.495622560971576,3.890769235995857,4.795503032560542,4.914250720701056,4.003190420340528,80.06380840681055,0
남,30대,대졸,1,2,0,2,True,True,False,3.5927680531707176,4.8922505766187125,4.696036653052152,3.546203430823166,3.167936249872184,4.921289098693637,98.42578197387274,0
남,50대,대학원,1,2,0,2,True,False,False,3.992550182701543,5.0,4.186289390857688,5.0,4.205685246041503,3.6649492078730987,73.29898415746197,0
여,50대,대학원,1,5,1,5,False,False,False,5.0,3.6959697663045743,3.2462041451315162,4.243909559986788,3.990761679584577,3.228017828874386,64.56035657748772,1
남,50대,대졸,2,2,1,3,True,False,True,4.13286664027454,3.136419584886214,2.044654242011863,3.9438611640881223,3.6148977307484156,5.0,100.0,0
남,40대,고졸,2,3,1,5,True,False,True,5.0,4.476086869179809,3.898308141262231,4.629530819605625,4.014950823654505,4.5293538300774685,90.58707660154937,0
여,30대,고졸,2,4,2,5,False,True,True,3.846422327387726,2.7926620934695876,3.557595551467955,4.153341401220679,3.9303125282339266,4.323426073081068,86.46852146162136,0
남,30대,대졸,1,3,0,3,True,True,False,3.2479521329575647,5.0,4.748425666772587,3.3213886544449367,3.9480811927381523,5.0,100.0,0
남,60대,대졸,1,3,0,3,True,False,False,4.914432719565701,3.4381198631405656,4.475227884706118,4.089940750114875,4.407126938902805,4.166605579466122,83.33211158932244,0
남,50대,고졸,1,3,0,5,True,False,True,4.196953716881496,5.0,3.8288828924105807,4.50992892147713,5.0,3.8198383716402393,76.3967674328048,0
여,50대,대학원,2,1,2,1,False,False,False,4.969115986163817,4.88689876261523,3.610135653783456,4.126473679551813,4.62947630870581,4.0979445461320205,81.95889092264042,0
남,50대,대졸,3,3,0,3,True,False,False,3.41752794666064,4.429170099264665,3.821909240732831,5.0,4.328567841110857,4.032871596460007,80.65743192920014,0
여,30대,고졸,4,4,4,5,False,True,True,4.054137644633638,4.2289781519144825,4.448412551472652,4.798815302838369,3.2654329218622067,3.561116896159784,71.22233792319568,0
여,60대,고졸,3,2,3,3,False,False,True,3.63046822651393,3.171579017337608,5.0,3.5120496047841554,4.436132932812759,3.935207233044552,78.70414466089105,0
여,40대,대졸,2,3,2,3,False,True,False,4.836812056494498,4.254675173141872,3.331343841668078,3.059612981096672,5.0,5.0,100.0,0
남,30대,고졸,1,2,0,4,True,True,True,4.874925993159556,3.57765749830966,3.079697488237561,4.784112524168697,5.0,4.117859679415755,82.3571935883151,0
여,40대,대학원,2,2,2,2,False,True,False,4.451579632782647,4.397108897776971,3.416035720264722,4.752544110354154,4.308641734205654,5.0,100.0,0
여,60대,대졸,4,1,4,2,False,False,True,5.0,3.6825058705452527,3.7485702710920688,3.8203265656643897,4.513549588645365,4.296610917693422,85.93221835386844,0
남,40대,대졸,3,3,2,4,True,True,True,4.746370447599535,4.324991435164748,3.773698789467533,4.543557037277732,3.7189946452128444,3.8877635803725514,77.75527160745102,0
여,40대,대졸,3,1,3,1,False,False,False,4.6089684407697495,4.3245038004531,4.855057751177446,4.371508677060825,5.0,4.893800381069108,97.87600762138217,0
여,40대,고졸,2,3,2,4,False,False,True,3.867188417212567,4.325299174833884,4.16613635110003,4.269915283634632,3.886264689020307,4.089757157842319,81.79514315684638,0
여,30대,대졸,4,2,4,2,False,True,False,3.6734321955183518,4.8191401557326765,4.181321485292788,3.999772151780498,4.494358942443907,4.476662759421956,89.53325518843911,0
여,40대,대졸,5,1,5,1,False,False,False,4.195313999080124,4.6676457953943835,3.7345465175201666,4.172615470302673,4.763824168904696,3.311347699789868,66.22695399579736,0
남,40대,대졸,4,2,3,3,True,True,True,4.590566941329103,4.131714065881358,4.55403981300257,4.475875928245879,4.993188621126161,3.47574311897573,69.51486237951461,0
여,40대,고졸,3,2,3,3,False,False,True,5.0,3.945048148885621,4.2238074443264,4.685657473562225,4.591474019175588,5.0,100.0,0
여,60대,고졸,2,1,2,2,False,False,True,3.7485978908407156,4.01677408088388,4.218243120965821,3.4407292745441267,4.531586715185277,3.9075563218914766,78.15112643782953,0
여,50대,대졸,1,5,1,5,False,False,False,2.7729298239392275,5.0,3.8666937649793027,4.775722547593961,3.6359981924477416,4.598241767460299,91.96483534920597,0
남,50대,고졸,1,5,0,5,True,False,True,4.902285476262029,3.8835990438639443,3.9429376811911343,4.430747350787604,4.966791555652567,4.657014442302708,93.14028884605415,0
여,50대,고졸,3,2,3,4,False,False,True,3.752655348682464,3.6687638228549564,4.210466106728741,3.640875050750672,4.492692960806808,3.848637535369229,76.97275070738459,0
여,40대,대졸,1,2,1,2,False,False,False,5.0,5.0,3.52785031910593,3.0401079363267565,4.804504843210418,3.5189436665867073,70.37887333173416,0
여,40대,대졸,2,3,2,4,False,False,True,3.2364153204992645,3.995875649708921,4.32623045135476,5.0,4.2451032915932965,3.718147996684192,74.36295993368385,0
남,20대,대졸,0,4,0,4,True,True,False,4.425333697367286,2.9881382235718785,4.605115993819433,3.165760135654293,4.864175213194736,4.46830787699941,89.3661575399882,0
남,30대,대졸,4,4,2,4,True,True,False,4.995256394901125,4.09013195118827,4.150255110842459,4.780855029309636,3.752435658625175,4.400649809519129,88.01299619038258,0
여,50대,대졸,4,4,4,5,False,False,True,4.269099911418251,3.4194980938855952,3.8406818819611677,5.0,3.8840443492979815,3.0099751854336265,60.19950370867253,1
여,20대,대졸,3,4,3,4,False,True,False,3.8536270369202206,4.278989106412509,3.494069757505658,3.711796351192858,3.740066203549861,3.232798132399232,64.65596264798464,1
여,30대,대졸,2,2,2,4,False,True,True,4.11590177536534,4.050949365352509,5.0,5.0,5.0,5.0,100.0,0
여,30대,고졸,2,4,2,5,False,True,True,4.168126974937278,3.5986220031969194,4.504265057460073,4.879866984447578,4.121108130907565,4.469548392443047,89.39096784886094,0
남,30대,대졸,2,3,0,3,True,True,False,4.036368382747507,3.6978160661030746,3.9152306420428884,2.982888581190494,3.6941814379551263,5.0,100.0,0
남,50대,고졸,2,1,1,2,True,False,True,3.764219236112854,4.160416039493744,4.786537611161463,4.624677060625794,4.944950161562445,4.4801316968354845,89.60263393670968,0
남,50대,고졸,1,1,0,2,True,False,True,4.055975502780302,4.821181054264837,3.1231154512493142,3.2641272931185856,5.0,4.588500253066776,91.77000506133552,0
남,40대,고졸,4,5,3,5,True,True,True,3.628706418449713,4.81751271022206,4.871610136512265,2.7969698946231194,2.7994368680272075,3.499996091122914,69.99992182245828,0
여,40대,대졸,1,4,1,4,False,False,False,4.156677705482143,4.846467105644203,4.647223215053171,4.312940390775749,4.164302228122679,4.615932494138494,92.31864988276988,0
남,60대,대졸,2,1,0,1,True,False,False,4.200532460869788,4.154839562548058,3.572964745366429,3.119570835675522,3.7854320607450624,4.060395273823996,81.20790547647992,0
남,30대,고졸,2,3,1,4,True,True,True,3.5682381635312037,5.0,4.505724218601723,5.0,4.790412839726797,3.915581374354072,78.31162748708145,0
남,20대,대졸,0,3,0,3,True,True,False,5.0,3.29698968742803,3.851925069751491,5.0,3.9597203030701227,4.972446595267567,99.44893190535134,0
여,50대,고졸,3,1,3,2,False,False,True,5.0,4.305166988835333,3.503337029364763,4.803036950333511,3.218229002952178,4.134915255887271,82.69830511774542,0
여,40대,대졸,1,4,1,4,False,True,False,4.01916938139048,5.0,4.425213743288492,4.833270766756738,4.04648064845857,3.976201628543748,79.52403257087497,0
남,20대,고졸,2,1,0,3,True,True,True,4.366755756635408,3.433416211304897,3.8651948799143887,3.5436116578623955,4.595509313409135,3.7807451464515847,75.61490292903169,0
여,50대,대졸,1,3,1,3,False,False,False,5.0,3.4065088227525164,4.4089091531062286,4.196194939553007,2.476187840726408,4.502069082550655,90.0413816510131,0
남,40대,대졸,2,3,1,3,True,False,False,4.450660697379245,5.0,4.325191319355268,4.838111303572292,3.923511623402019,3.3020092167469364,66.04018433493873,0
여,50대,고졸,2,0,2,1,False,False,True,4.812290435647686,5.0,3.9104193113919785,4.678226209751417,3.6561234575603407,4.809533294606319,96.19066589212638,0
남,50대,고졸,2,1,0,2,True,False,True,5.0,2.285434990266375,5.0,3.80596359680055,5.0,4.364148044627337,87.28296089254674,0
여,30대,대졸,1,3,1,3,False,True,False,3.29862145840276,2.5966685007173664,4.739282925549648,3.0895620539232675,3.9803952751610563,4.160483926362896,83.2096785272579,0
남,40대,대졸,4,1,3,2,True,False,True,4.674152885617648,4.554341224014327,4.107505161952584,3.875176830949864,4.898811970856916,4.119667647811656,82.39335295623312,0
여,40대,대졸,2,4,2,4,False,True,False,2.8624619922766255,4.504380323767327,4.4956631731059735,2.2677488159310606,4.715257855620951,5.0,100.0,0
여,40대,고졸,2,1,2,2,False,True,True,4.3866205769662034,5.0,3.545386710846206,4.334601005015462,3.0875760007492175,3.719120603334537,74.38241206669073,0
여,40대,대졸,0,4,0,5,False,False,True,5.0,4.743857697408153,3.8616352494549613,3.9130231894313026,3.780433336176071,3.345677330450652,66.91354660901304,0
여,50대,대졸,3,3,3,3,False,False,False,4.900604544091819,3.7911480514244067,3.8639652032171936,3.4095788111570458,3.871174050696769,3.681769840013927,73.63539680027854,0
남,30대,대졸,0,1,0,2,False,True,True,4.84900159381381,4.443041685189822,4.600545852495634,3.7758035595067554,4.363585161269609,4.438311161185145,88.7662232237029,0
여,20대,대학원,0,3,0,3,False,True,False,4.844181297074718,3.990465598218349,4.5017798410314285,4.716561054931779,2.7451624294853882,4.6049421769176595,92.0988435383532,0
남,40대,고졸,3,1,0,3,True,True,True,4.364645814192413,3.9751073265074184,4.0577989202405975,3.239675177514715,4.61537123444894,2.950788445686728,59.01576891373457,1
여,50대,대졸,0,2,0,3,False,False,True,4.530250619741274,4.087345891116827,3.923791782728,3.554707797687402,3.636464386359372,5.0,100.0,0
남,40대,대졸,3,1,1,1,True,True,False,3.903797344024701,3.8890489568729607,4.184216942947112,3.9092431822597704,5.0,5.0,100.0,0
여,40대,대졸,2,4,2,5,False,False,True,5.0,3.236777885768568,4.3643089270042,4.564619221034067,4.353545443482635,4.494534034358694,89.89068068717388,0
여,40대,고졸,0,3,0,5,False,True,True,2.809751469405316,3.7806917345767164,4.874694867803852,5.0,4.34563911368773,4.969519980498555,99.3903996099711,0
여,50대,대졸,1,5,1,5,False,False,False,3.235917489629121,2.646364773256416,3.851697982910702,2.7436798144542207,4.600678196995125,4.026089403491713,80.52178806983426,0
여,40대,대졸,3,3,3,3,False,False,False,4.610123831602984,3.7710665035259288,3.5357925535518087,4.364841848116752,3.9157450255252573,3.7743685740818838,75.48737148163768,0
여,40대,대졸,1,3,1,4,False,True,True,3.701976848372984,3.3151382377712024,5.0,3.9918126065627892,4.151182646650628,3.5867839995889597,71.7356799917792,0
여,50대,대졸,2,3,2,4,False,False,True,4.618758888587369,4.446632859720439,3.9748290561878243,4.1654669698900095,3.953505093611588,5.0,100.0,0
남,50대,대학원,4,2,4,2,False,False,False,3.58910945538514,3.243213005454451,2.6481171718907945,4.14837011697674,4.356666402643795,4.067275955978617,81.34551911957233,0
남,50대,대졸,1,0,0,0,True,False,False,4.661832365666111,3.4469152183317924,3.6902196004275094,3.8862824970435907,3.701832260322964,5.0,100.0,0
여,40대,고졸,2,3,2,5,False,True,True,4.923732774114593,4.356762675009506,3.3970531919502656,3.7177042708285106,4.36429609298696,3.6181482897866943,72.36296579573388,0
남,40대,대학원,2,3,1,3,True,True,False,4.645638246262404,4.666281987203784,2.7128111156977117,4.210512269478475,5.0,3.9949252057526934,79.89850411505387,0
남,40대,고졸,1,4,0,5,True,False,True,4.335716346788014,3.5800163554530977,3.4085176971735667,5.0,4.172491247184759,4.683478041936914,93.66956083873829,0
남,50대,대졸,4,3,2,4,True,False,True,5.0,4.555899020135578,5.0,3.9394372420664325,4.175661326456982,4.1715345270965605,83.43069054193121,0
남,30대,대졸,2,4,0,4,True,True,False,3.445458887193413,2.9079045967801616,4.856040437563477,4.086333854763171,2.151365604022688,4.082557526859199,81.651150537184,0
남,40대,대학원,3,4,2,4,True,False,False,4.995189922238112,5.0,3.199421739114756,3.453328254256129,4.319994223932779,4.176053916537923,83.52107833075847,0
여,40대,고졸,1,5,1,5,False,True,True,3.7414164511281807,2.7388351823536192,3.175292398240852,2.553761361894014,3.6818783398001327,3.9213618067217704,78.4272361344354,0
여,30대,대졸,2,1,2,1,False,True,False,3.656307219743904,5.0,3.597187899686378,3.8029674274003193,4.327488589854378,4.542848142249547,90.85696284499093,0
남,40대,고졸,0,3,0,4,True,False,True,5.0,4.992190662904756,3.83348609931053,4.128084184466943,4.3524650353225285,4.0597505801346125,81.19501160269225,0
여,40대,고졸,2,2,2,4,False,True,True,4.646137586536149,5.0,1.0,4.108201538958924,4.35797982957929,4.0642007467695285,81.28401493539057,0
남,40대,대졸,2,2,1,3,True,True,True,4.33413841867092,3.837073424744908,3.93041970114003,4.073474591925464,4.662413510339397,4.0635084589949395,81.27016917989879,0
여,50대,대졸,2,4,2,4,False,False,False,3.102193015577112,4.757446552101397,3.775298734377433,5.0,4.843874347673285,4.167130098227557,83.34260196455115,0
여,50대,고졸,2,3,2,4,False,False,True,2.6854640810605663,5.0,5.0,4.447378473275714,3.8291153080152935,3.5465941754770225,70.93188350954046,0
남,40대,고졸,1,1,0,3,True,True,True,5.0,3.8910473363073503,4.565728082088079,4.066203829286077,3.4431612487016396,4.7475299132003785,94.95059826400757,0
여,20대,대졸,2,4,2,5,False,True,True,4.199610811438642,4.213326453507262,5.0,3.8877035885411515,3.5948312579495783,4.070449331560496,81.40898663120993,0
여,40대,대졸,2,3,2,3,False,False,False,4.852145598513109,3.5008434109375726,3.517399241987307,3.7761886989634355,4.665175174974162,5.0,100.0,0
여,50대,대졸,3,3,3,5,False,False,True,3.789936357480184,4.454404428809224,3.660906838197139,3.6688368970012966,4.407591352885638,5.0,100.0,0
여,40대,대학원,3,1,3,1,False,False,False,5.0,4.452901299432779,5.0,4.923015699616775,5.0,4.4189498583081965,88.37899716616393,0
남,50대,고졸,0,3,0,4,True,False,True,4.899431834609341,4.075480649046623,3.6141896319517395,4.7373835877266135,4.588224820489444,4.4682881532071965,89.36576306414393,0
남,20대,대학원,2,2,1,2,True,True,False,2.89968950452047,5.0,3.5215962249849015,4.846684663778606,4.086202632758817,4.415753639181178,88.31507278362356,0
여,30대,대학원,1,1,1,1,False,True,False,4.3411819534410485,3.991922686501539,3.0973776707207765,3.643771314224755,5.0,3.8112887378507954,76.22577475701591,0
여,50대,대졸,4,3,4,4,False,False,True,3.2217078988087966,5.0,5.0,3.944055894969761,4.013360244763469,4.366128896268182,87.32257792536365,0
여,50대,고졸,3,3,3,5,False,False,True,4.504528046217083,4.039432193335473,3.805205876696701,4.083581165772829,4.16051390764941,4.064085410812344,81.28170821624687,0
남,50대,대졸,2,3,0,4,True,False,True,3.8314920357606224,2.175206872132203,4.166384164410038,4.366709157059137,5.0,5.0,100.0,0
남,40대,대졸,2,1,1,1,True,True,False,4.504231041824572,5.0,3.477222944778922,5.0,4.316204013990508,3.5148056559840652,70.29611311968131,0
